nrows	100
cellsize	10.0
xllcorner	0
ncols	100
yllcorner	0
NODATA_value	-9999
2.590084917154735766e-01	9.862198656311607081e+00	1.489766492688148958e+01	1.686357883856709350e+01	2.076522901818393407e+01	2.590082083908024302e+01	3.166893265979213368e+01	2.674399069306292276e+01	2.248201663618693402e+01	2.209755023637319482e+01	2.654432975405722317e+01	3.160258702630270733e+01	3.090602598067875206e+01	2.663644224676361816e+01	2.791272095915383389e+01	3.210509415544608203e+01	3.482841531495260767e+01	3.069945226613583955e+01	2.927577783183788185e+01	2.853327202254324035e+01	2.715282888218516177e+01	3.138153204734476276e+01	3.714445175985774483e+01	3.828651814711530221e+01	3.401835075071079473e+01	3.397463049824064996e+01	3.808061780371478733e+01	3.457404093200793938e+01	2.861661471803607526e+01	2.352552565461371614e+01	2.646272882194277543e+01	3.071882437588662995e+01	3.084410695621061294e+01	3.242941296800907480e+01	3.385496821083962260e+01	3.794547607124324884e+01	3.715823927601548604e+01	3.236101600448023419e+01	2.808320805269980625e+01	2.816149740816889135e+01	2.739563861972384728e+01	2.943372334669441415e+01	3.368199076937077763e+01	3.948233618450626636e+01	4.293234512927875102e+01	3.894898822222510404e+01	4.293693702226757125e+01	4.104778634669332149e+01	3.934820088906011648e+01	3.916190244362710615e+01	4.113959471394036171e+01	4.374903339832125937e+01	4.311079739648389619e+01	3.895793126298755027e+01	4.097437857983215537e+01	4.507413073438351603e+01	4.151669551400986080e+01	3.566966250791559645e+01	3.097761942435278470e+01	3.346738287074114737e+01	3.456290773365764579e+01	3.593415281449234300e+01	4.021338359165547871e+01	4.211492380112873946e+01	3.760996646152140244e+01	3.650454650506502929e+01	3.965008093582837745e+01	3.951228193897068053e+01	3.515369383355120902e+01	3.011436232740808805e+01	2.579172840131684197e+01	3.010388561722994893e+01	3.470653948385655241e+01	3.608557975769344495e+01	4.025594335791907241e+01	4.159107193413183978e+01	4.121934191463944330e+01	4.225440525612945208e+01	3.976148294214408452e+01	4.258910070131206993e+01	4.714258853264927041e+01	4.211459721009372714e+01	3.775255259562620580e+01	3.473714755839928614e+01	3.580117716721888144e+01	3.564701201842724032e+01	3.614692771757036382e+01	4.025454130052845869e+01	4.088122483275677865e+01	3.665800117349426301e+01	3.439736559401775651e+01	3.713116376568752486e+01	4.133774367157245422e+01	4.249495889303628360e+01	3.822318829191993927e+01	3.747277271134230858e+01	3.556478392891113316e+01	3.586128010087256257e+01	4.004039627556425529e+01	5.013328057842959140e+01
3.430590528629120506e-01	2.700081656818075437e+00	5.100258394050564803e+00	7.319785529198631124e+00	1.176794031146279096e+01	1.753667121376028604e+01	2.753445215489599818e+01	2.084249372986255366e+01	1.226258400974406193e+01	1.146532680121721626e+01	1.648102723735978259e+01	2.651391198499781510e+01	2.509747815649067348e+01	1.666966686033075717e+01	1.799635010669216229e+01	2.634747575949237586e+01	2.944495283247606920e+01	2.089424650489253210e+01	1.951979618269445993e+01	1.854827978585032611e+01	1.718474639139756377e+01	2.290144920421210273e+01	3.298691851854491119e+01	3.204314741430820135e+01	2.297699005180736975e+01	2.363175631489097128e+01	3.216526871596673942e+01	3.004125775631380435e+01	1.919839675253021838e+01	1.384471031532652852e+01	1.710112217137293911e+01	2.630562796522558244e+01	2.102093932659398234e+01	2.273378379507247971e+01	2.412932594991558588e+01	3.240680657003876064e+01	3.224237279675151768e+01	2.270659851303069843e+01	1.791070712732992121e+01	1.810378697723453101e+01	1.730851086012819806e+01	1.937754694968768021e+01	2.513953288649156903e+01	3.534402960281506267e+01	3.529325012141720919e+01	2.885114671336187442e+01	3.486444062150113865e+01	3.177369202056874187e+01	2.966244952683031855e+01	3.048446639863021090e+01	3.206069536270498332e+01	3.472546826847560197e+01	3.750717063220894687e+01	2.861953654375092526e+01	3.099929283971594884e+01	3.949580566118851976e+01	3.715164472086000558e+01	2.695964817852245687e+01	2.125093364072328228e+01	2.321625112597736518e+01	2.458032305939089213e+01	2.595153349815388921e+01	3.441265417499320023e+01	3.596086120672864439e+01	2.701720931041491625e+01	2.590164265641067942e+01	2.901875445613669768e+01	3.443445960968502817e+01	2.503530800211645868e+01	2.525759104705129232e+01	1.562390023611222389e+01	2.517142235576713460e+01	2.465301362767858961e+01	2.604921834173047657e+01	3.551635336327394299e+01	3.237352338916474537e+01	3.129763657974373103e+01	3.266887870274979377e+01	3.083415767331477397e+01	3.269349974758063127e+01	4.260276633925070655e+01	3.784185603808845144e+01	2.953095003364991555e+01	2.509592374005766402e+01	2.414043193974098855e+01	2.585718004526909297e+01	2.685393444384169470e+01	3.478491975287891336e+01	3.514269950329754266e+01	2.682818774805151207e+01	2.520503947499545561e+01	2.773093856755961539e+01	3.713111217612024717e+01	3.678346525227792085e+01	2.849840469113578934e+01	2.771621066936707933e+01	2.585743988912155800e+01	3.027628981450721923e+01	3.711841852931055286e+01	4.709467457952222702e+01
7.161369641965544819e-01	8.424343776066166356e+00	4.173359434724478234e+00	5.448433660523676281e+00	9.973497489803511584e+00	1.998589963377976630e+01	2.366946288534055753e+01	1.599021318884141785e+01	6.517356503744334617e+00	6.140491486679121813e+00	1.145128373113655940e+01	2.206832406054053664e+01	2.035566634955575438e+01	1.097827984098436005e+01	1.230574654417359071e+01	2.170362877670503110e+01	2.528635643825033341e+01	1.541231698990922183e+01	1.311280330190888144e+01	1.215718638018971376e+01	1.473393264703229555e+01	2.147677012478160918e+01	3.156871327218416567e+01	2.715924833608947964e+01	1.625456632455985684e+01	1.769225684707865298e+01	2.749069663127579943e+01	2.820711736796101121e+01	1.811420899636094006e+01	1.286680204317984888e+01	1.383658852220463586e+01	2.095828040644073553e+01	1.408702593268861669e+01	1.624103089486151319e+01	1.858686818754545200e+01	2.827756509869364265e+01	2.800110038088612185e+01	1.791167666548253479e+01	1.258238612403811452e+01	1.186094350000358943e+01	1.425831832559752677e+01	1.696282329148313295e+01	2.662356003497293599e+01	3.529082236195012001e+01	2.504726906659506724e+01	2.373232405146880808e+01	2.538775838974373400e+01	2.461553155941347626e+01	2.211939754726496687e+01	2.352661880581080567e+01	2.493980098672103196e+01	3.088755712348084970e+01	3.002777561371343040e+01	2.301577343869410086e+01	2.534013151876745695e+01	3.511988124421714019e+01	3.457496303876218491e+01	2.447238812701179356e+01	1.889970044631226287e+01	1.778129078035578914e+01	1.805365729108050488e+01	2.037386892284385098e+01	3.010466952378910221e+01	3.100740106176068878e+01	2.103351932776947564e+01	1.857222399771690746e+01	2.606958181163257393e+01	3.014742936024655862e+01	2.004077916659136704e+01	1.691239092099332453e+01	1.571559528187843569e+01	1.703525836043429820e+01	1.771928421958232036e+01	2.195546705617132588e+01	2.956668941010623186e+01	2.568789857190820314e+01	2.436604663588169117e+01	2.601108237210702612e+01	2.906411752054045650e+01	3.292286903092345085e+01	4.237681053756327998e+01	3.715432454050534261e+01	2.793654537841078778e+01	2.327325387664504319e+01	2.069273957811117981e+01	1.929722112735192141e+01	2.148648864738495945e+01	2.599598309041643418e+01	2.991841864418422503e+01	2.124340455716436438e+01	2.112152645522153094e+01	2.645739511854200643e+01	3.285695229894604097e+01	2.810260861198716853e+01	2.270519224057876073e+01	2.123166461725795884e+01	2.400288729345718153e+01	3.038935498481683339e+01	4.016982407691365609e+01	4.965173346563489787e+01
9.330058981412470143e-01	8.746266067140682665e+00	1.324710241294179447e+01	1.517196381892571821e+01	1.962151432143233265e+01	2.280947869477553169e+01	1.698123882028226816e+01	9.253919659246124141e+00	5.520019180681818405e+00	6.553888603305392024e+00	1.223768597287999604e+01	2.252291012136428350e+01	2.384147861279418024e+01	1.392021417833277575e+01	9.877840392789744683e+00	1.567605283850297937e+01	1.964036972083505006e+01	1.595246164361872587e+01	1.035060107026720821e+01	1.092624665668674133e+01	1.544689784427683676e+01	2.252509746489318587e+01	3.267891399809950315e+01	2.642459461870033621e+01	1.596479982158875366e+01	1.587236101982475489e+01	2.573877494708403191e+01	3.224343885458527836e+01	2.556813056397065154e+01	1.613575104541324023e+01	1.120370117655719611e+01	1.088102584871706746e+01	1.211166522863987005e+01	1.366124180508334796e+01	2.284051809828472202e+01	2.700966413757161533e+01	2.221409521795213493e+01	1.880005309523407675e+01	1.122247779096301379e+01	1.138311861495737354e+01	1.592711562866819897e+01	2.525822996360510331e+01	3.120932383922546194e+01	3.502527269351558914e+01	2.604393022851660433e+01	2.025831464035852392e+01	2.368922809344879710e+01	2.040119999728549161e+01	1.654927222606701065e+01	1.860215433878380153e+01	2.474836362271459578e+01	2.866212253070616356e+01	2.114544218271596421e+01	2.202097997041380140e+01	2.447410281558364176e+01	3.472475532542330967e+01	3.885862524093146675e+01	2.923778610513440057e+01	1.970526873072215324e+01	1.610427625824744169e+01	1.545143746454050415e+01	2.112839365816245518e+01	3.072380178255064820e+01	3.025027989998740452e+01	2.009176846035855490e+01	1.729075980521414735e+01	2.328090043316248270e+01	2.813766759819175078e+01	2.315671408933258846e+01	1.459532512199399257e+01	1.523125295010550140e+01	1.756590736354915805e+01	1.829769552249882736e+01	1.970254481162070093e+01	2.054089327410509114e+01	2.231160685700181290e+01	2.376125795413837238e+01	2.476438077211018651e+01	3.638943538864468508e+01	4.233828825013094388e+01	4.667080079578796159e+01	4.126584521236814851e+01	3.695397382055409707e+01	2.949689086001292537e+01	1.960356558791983517e+01	1.868723504640776412e+01	1.825554879835645039e+01	1.689381986668664837e+01	2.269172948347473096e+01	1.688323770045196071e+01	1.813553552443197248e+01	2.814148614887252720e+01	2.791726816832264646e+01	1.877636999779109317e+01	1.938354790800889660e+01	2.011441972210055340e+01	2.917058939181454136e+01	3.252361420293490113e+01	3.548918474283068036e+01	4.532993529884753769e+01
7.467319160170617920e-01	7.817978272955370400e+00	1.782387381219324496e+01	2.302287742219712285e+01	2.142352519881041317e+01	1.576751261737257792e+01	8.880026051102042572e+00	2.287147903828099960e+00	3.157769597688891317e+00	1.248645868791326663e+01	2.079580442978850741e+01	2.673379844489874557e+01	2.619304693565002751e+01	1.716581262840560740e+01	7.461664235386374244e+00	6.410250659881116420e+00	9.039620076727981512e+00	8.168244574258869406e+00	9.088878074462257928e+00	9.648152290780990015e+00	1.994903838025116016e+01	2.970678145008962900e+01	2.646406740376457734e+01	2.033694185521152065e+01	1.397965397871223381e+01	1.797517723637937337e+01	2.312425026164839892e+01	3.298562886094698854e+01	2.746294066709049275e+01	1.677600699106719162e+01	1.068790724827831973e+01	8.865138891220048833e+00	9.801925487262876047e+00	1.908797517892252671e+01	2.739428947931160252e+01	2.250221525556230517e+01	1.056974984865599865e+01	9.376861855004662516e+00	1.048962053050282073e+01	1.786756852714374233e+01	2.431330864913315537e+01	2.402393955024646743e+01	2.793432562222817594e+01	2.885031376960066396e+01	1.930265403443974037e+01	1.749871716174649805e+01	1.635183347622510297e+01	1.450803084378183883e+01	1.467217343671197760e+01	1.825478717877840040e+01	2.549213200392853551e+01	1.931224346909834466e+01	1.983616041083266879e+01	2.260247081744865483e+01	2.791638647451111410e+01	3.768658308955315306e+01	3.714429076096253368e+01	2.747986693782975109e+01	2.201533453310428357e+01	1.784176301120377417e+01	1.500919059068906058e+01	2.180125964653226234e+01	2.736010442957846678e+01	3.231060801848458652e+01	2.200068489587669873e+01	1.507166109794135345e+01	1.410751415156194355e+01	2.077078294286919302e+01	1.399132287602091473e+01	1.413303534963868735e+01	1.447739399990505405e+01	2.424692742962181669e+01	2.456321365365712950e+01	1.934912092932395211e+01	1.986288076107346257e+01	2.794103086799392699e+01	3.304074734154405490e+01	3.649278601856461535e+01	3.869674878955105157e+01	4.326726589941405621e+01	4.438122402189504356e+01	3.930785701439138080e+01	3.567039489201135893e+01	3.409711158468000036e+01	3.003570913181402702e+01	2.715396210070299787e+01	1.990446289079942943e+01	1.629073758374698500e+01	1.529561609659905130e+01	1.577899922095603813e+01	1.522831097476237083e+01	2.141094845919781875e+01	2.602118090751939405e+01	1.852429982292849786e+01	1.921986477816187389e+01	2.081269654255782697e+01	2.321440261010248918e+01	2.769258968374937524e+01	3.678928035611921388e+01	4.478813789917218458e+01
5.269872374626074496e-01	1.052688997912212265e+01	1.531841008748063260e+01	1.320927733119586378e+01	1.628555933472294726e+01	8.634999987848111402e+00	2.970078531268343092e+00	1.251160703067037083e+00	1.113677257222262185e+00	1.422681332893231954e+01	1.905201054071828182e+01	2.283120191200593396e+01	2.165343566471440440e+01	1.172855220102839979e+01	6.159728225553961600e+00	6.067892135494984629e+00	6.983427420966330068e+00	7.860859055567352094e+00	1.178274097206945292e+01	1.416470949703247761e+01	2.413726933788974804e+01	3.017341308752539319e+01	2.155736901501184022e+01	1.164721294587061173e+01	1.235471632822404686e+01	2.107044189156603409e+01	2.620717886788619921e+01	3.067500848352020881e+01	3.172836514229000215e+01	2.446553238963346999e+01	1.609030538349138340e+01	8.285029993512196711e+00	8.629693158429191158e+00	1.829801071591429107e+01	2.293876550232082678e+01	1.757876081944436564e+01	1.043955698167511414e+01	9.092167628693964332e+00	8.929555702349130542e+00	1.665683743960325458e+01	1.935330122429888178e+01	1.470980399214200141e+01	1.943317544023769017e+01	1.895723341921875260e+01	2.431746496364116794e+01	2.026233573016762435e+01	1.448880663377641653e+01	1.445108004613345898e+01	1.526496098206317420e+01	1.679931438712755210e+01	1.759566282914473234e+01	1.902814388110230226e+01	2.149388534519022542e+01	2.709424534909982540e+01	3.578145346462230947e+01	4.183762980573487766e+01	4.117618224506195901e+01	3.531833307767245600e+01	3.020379898468343072e+01	2.293802132524356807e+01	1.364682709082222622e+01	1.296210189440725458e+01	2.215831605594094711e+01	2.846733875668188674e+01	2.622883552811489594e+01	1.683527995611967398e+01	1.214819944818256658e+01	1.251601874228146549e+01	1.358150977761250999e+01	1.441912509034125023e+01	1.660086027376134510e+01	1.913770393137914283e+01	2.810214663689589187e+01	2.512664298821192688e+01	2.492570115234532935e+01	3.361948945743921513e+01	3.809523974969416571e+01	3.380463078712046610e+01	2.788407670116813009e+01	3.405436500325334492e+01	3.822669366024133808e+01	3.145408334592666577e+01	2.683986625019461769e+01	2.835291769684849328e+01	3.342182364572735764e+01	2.790794742092340286e+01	2.313088197470943896e+01	1.723510225662400686e+01	1.443104810251206160e+01	1.503640965144233910e+01	1.553520434346130052e+01	1.658037769937565287e+01	1.722871500080320573e+01	1.809084682115613774e+01	2.638143605319938700e+01	2.160689923856131500e+01	2.349117534235976024e+01	2.538963727667783132e+01	3.083676889612713623e+01	4.050753486749973575e+01
6.756183529128325649e-01	8.076478347501879540e+00	4.547153276238388386e+00	6.295043388094086367e+00	9.413327539153012680e+00	1.999168925304309896e+00	1.583892852222243741e+00	1.630558114199250896e+00	2.436755138976746338e+00	5.794515428082371855e+00	5.747797236704579760e+00	1.741376075272950885e+01	1.711814737958211197e+01	1.317575663729275526e+01	6.252370209342699603e+00	5.763931055880020082e+00	1.444100053603443357e+01	1.796229293517842507e+01	1.744264926434457408e+01	1.956769062114240043e+01	2.866590787452727795e+01	2.580704242055138664e+01	1.561470481771583607e+01	1.116799667362445803e+01	1.165146062595211163e+01	1.782538580271462081e+01	1.660629256825132316e+01	2.486530248969052792e+01	2.744656526944103092e+01	2.479647161361274499e+01	1.686284124720546984e+01	7.887020242710590878e+00	7.718036042332637514e+00	1.715971183071154016e+01	1.848448729750417385e+01	9.129709469967917101e+00	8.729819957165712907e+00	9.126855083188912587e+00	9.317242935455375630e+00	9.899705739278950034e+00	1.032088698930818893e+01	1.537185965027828871e+01	1.175353604889982861e+01	1.218486902560002605e+01	1.632846101461830912e+01	1.313945554718937814e+01	1.377425261259427103e+01	1.390631332085867200e+01	2.193680317255993373e+01	1.973839096497847478e+01	1.691308175250118140e+01	2.254076403532267037e+01	3.008099251626874349e+01	3.436136384695618062e+01	4.005080528074797286e+01	3.730422151979758638e+01	3.252031030421934332e+01	2.822785953235416301e+01	2.968381023818416509e+01	2.405192342252142268e+01	1.305582346235540392e+01	1.191050951264764279e+01	1.198113906101828974e+01	2.122578565379042104e+01	2.558126227886509341e+01	2.034909376127302849e+01	1.372057129434538680e+01	1.216042105787713368e+01	2.086036648276209959e+01	2.400514761403412223e+01	2.330552345600256814e+01	2.435369560146387613e+01	2.947141458318853680e+01	3.540278712781880444e+01	3.204979817738412606e+01	3.932449722296874484e+01	3.379652771724163074e+01	2.290336835151448014e+01	2.187915660269396056e+01	2.358956737651440960e+01	3.285207412682396466e+01	3.152285519020012927e+01	2.208208946487897961e+01	1.904775961004978768e+01	2.447839101364786174e+01	2.117110794819842567e+01	1.450101365519626384e+01	1.384744196915817760e+01	1.398415790898024902e+01	1.573393001614338083e+01	2.386916979336469424e+01	1.872766075764776161e+01	1.678610723252025494e+01	1.996930334936830675e+01	3.000800769152153080e+01	3.174648227815734103e+01	2.830231895915995466e+01	2.746767489385042182e+01	3.291579186052168637e+01	4.274953284110247864e+01
4.388850927889174081e-01	3.749370959055862151e-01	6.425586454115013169e-01	6.714710158411043572e-01	8.914921161213044121e-01	1.295355391401286083e+00	1.746417624690082659e+00	8.070310936567262061e+00	4.703546694685869944e+00	3.177475961009114336e+00	3.265827411879214104e+00	1.124181363482879803e+01	1.054909441544771376e+01	6.762697560643874617e+00	5.303219247444296514e+00	7.382063355979739505e+00	1.206827651272377366e+01	1.990635122401283041e+01	2.739525892114140504e+01	2.937099782600514430e+01	3.355473668863198355e+01	2.751299069356840121e+01	1.780431828252585902e+01	1.299599495827198936e+01	1.104707831370881266e+01	9.555956275284650303e+00	1.148719943808827004e+01	1.849656877880036987e+01	1.697272838491793934e+01	2.015940847228912958e+01	1.328989744705035392e+01	7.297614594902450236e+00	7.410378627117736094e+00	1.095172754621327016e+01	1.521236511363743560e+01	8.497388544147019829e+00	8.560226041649976025e+00	1.628474848961054633e+01	1.702115520012966599e+01	1.034307141952219133e+01	1.044632970374816949e+01	1.146968338338901816e+01	1.195033839729223502e+01	1.229573159953871020e+01	1.263565621973792119e+01	1.277720182152875061e+01	1.742428646827302785e+01	2.376754468553157906e+01	2.845329980108430235e+01	2.511069826300197860e+01	2.586678036363761635e+01	2.939721427472639448e+01	3.423752650432928135e+01	3.835760870549966484e+01	3.443825927247193874e+01	3.290375319059364045e+01	2.277153715462613448e+01	1.811025603894048785e+01	1.958803476391431175e+01	2.127794609673728488e+01	1.666757581635082630e+01	1.031830632026208150e+01	9.471684769103251966e+00	1.266599529144633962e+01	1.868866817709749384e+01	1.234151522103004517e+01	1.195910748853534855e+01	1.688784024605415723e+01	1.584439279513474830e+01	2.675501054427778769e+01	3.348624805136894622e+01	3.423186144814960841e+01	3.834231498921225523e+01	4.366462265931684072e+01	4.246217563093518521e+01	4.086161528955345545e+01	3.466273724840423398e+01	2.477006535552919786e+01	1.826298447748091291e+01	1.909136253923073312e+01	2.540761539434756955e+01	2.842058617428792644e+01	2.009387915401813984e+01	1.677304586504676820e+01	1.388943035283886296e+01	1.270952631906535757e+01	1.336746194268124555e+01	1.372946538318819520e+01	2.238233909237471408e+01	2.215095253666977015e+01	3.102390029443818875e+01	2.468968533264138898e+01	2.298251865355204515e+01	2.303058666853975112e+01	3.002129184665930239e+01	3.990153793237259805e+01	3.798564867845505688e+01	3.652279217117139609e+01	4.133446625103177041e+01	4.719662794811165440e+01
1.994484013391750743e-02	4.773615250366142204e-01	4.617712560128023891e-01	6.715677766422607498e-01	5.284365407832805062e-01	2.661007884942347967e+00	1.024755541813351556e+01	1.434275609639580651e+01	7.490766631033900502e+00	5.275432316658325682e+00	3.484740303009604023e+00	3.753748094902404020e+00	4.175229686737426782e+00	5.208283211412756408e+00	6.093193480022654818e+00	7.776658149410293319e+00	9.153210535734499942e+00	1.420039547439576744e+01	2.091407577316760680e+01	3.164128040995361602e+01	3.895595978511204294e+01	3.161233634909616086e+01	2.641781191213174296e+01	1.921371450618719479e+01	1.771576741200743754e+01	9.036580809413816695e+00	8.782254714052330158e+00	8.999349211796687342e+00	8.614940117581332046e+00	1.484094924787201997e+01	7.236262891006186138e+00	7.404159236817297263e+00	7.609230919606895682e+00	7.785023511957013476e+00	8.114386220301952335e+00	8.844377622041911025e+00	1.027220842665818346e+01	1.893011170105167906e+01	2.422449964071482142e+01	1.958813010506124641e+01	1.013851337948579534e+01	1.341066935049155795e+01	2.119405633327832561e+01	1.728224296564265927e+01	1.355904630508188724e+01	1.431670892896172020e+01	1.857861744817995842e+01	2.416112634645765311e+01	3.415500535164976270e+01	3.515519574575044714e+01	3.160931686749943026e+01	2.680515297890449133e+01	2.865764941547377731e+01	3.020684357135054654e+01	2.438716999138943820e+01	2.873454966820733958e+01	2.408428483245230112e+01	1.451247550009731313e+01	1.260395395700644094e+01	1.068376334518711879e+01	9.576959597317433293e+00	9.994913399549483657e+00	1.020439743508837793e+01	1.102196986795942912e+01	1.118210906296643969e+01	1.180771092704918424e+01	1.223230874830391812e+01	1.318013554354951289e+01	2.215754163549602751e+01	2.844769693889906037e+01	3.347899592550614045e+01	3.332083169582926274e+01	3.374833703222201819e+01	3.821778591223660726e+01	4.420592313980898069e+01	3.650328216024422545e+01	2.594514949552978322e+01	2.012144607294147391e+01	1.881048857405674468e+01	1.750980565544623602e+01	1.585445143776433063e+01	1.633231614940233101e+01	2.511339424728033265e+01	2.268771634328212627e+01	1.283070880299796634e+01	1.256766949609487050e+01	1.442936452929171409e+01	2.264433766200048836e+01	2.788929322545678602e+01	3.219871820676695506e+01	3.637488067546397730e+01	3.479981666540395935e+01	3.288487617297982979e+01	3.302793426140873123e+01	3.731062811506885168e+01	3.923367651844295523e+01	3.545392317713132968e+01	3.379902945608023401e+01	3.842055410652800163e+01	4.450761596509290285e+01
6.729603419142361487e-01	2.674360124824004536e+00	9.042304407513894304e+00	9.647078333620434876e+00	7.136620323780167752e+00	8.012748479648431399e+00	1.591471216682049672e+01	1.453707683064729395e+01	1.074764662076066202e+01	1.223591281876248971e+01	3.438897249952507895e+00	3.874426145888621775e+00	3.929733821759982870e+00	1.337388893135500645e+01	1.242339919406478010e+01	1.198298737052492946e+01	1.057289068567482992e+01	1.283921596071868088e+01	1.977857754181798811e+01	2.999788660325851808e+01	2.981882654305119829e+01	3.112298377169531349e+01	3.127109806331905872e+01	2.894961523104453960e+01	2.293569971729385770e+01	1.543631760202814007e+01	9.063544194211644367e+00	7.574361343348471998e+00	6.726377294169584964e+00	6.335633493238852054e+00	6.722720272720756007e+00	7.184206252620644051e+00	1.618207843075147068e+01	7.397836355280356102e+00	7.707347792019075605e+00	1.462058268990626964e+01	1.288293649288518772e+01	1.453686250538377323e+01	2.398986329714460197e+01	1.887308481641155922e+01	1.347000032744426790e+01	1.450745271233056499e+01	2.429557198654467598e+01	2.430928844572567726e+01	1.507430554407680745e+01	1.622948763372588843e+01	2.426818693790766091e+01	3.259088916215380038e+01	3.840656523552155477e+01	3.478630749159866298e+01	2.407479787281056360e+01	1.615455868560029273e+01	1.864454200757013069e+01	1.958729100697263092e+01	1.844178125661569112e+01	1.943884536775479432e+01	2.382137019769536934e+01	1.830732608038979592e+01	9.703848051346561476e+00	9.463441714971498442e+00	9.541126539709843257e+00	1.707407206048553050e+01	1.579035753331074154e+01	1.233191626141533170e+01	1.114482665272138817e+01	1.372316580876903380e+01	1.975657860897049645e+01	1.344544691689399762e+01	1.346085915882634332e+01	2.106626717776681801e+01	2.397190788085422852e+01	2.324872095616916923e+01	2.368861537086156233e+01	2.945797222191019316e+01	3.982588306836751002e+01	3.875411884838695897e+01	2.836042552488210688e+01	2.249722768481333546e+01	2.267430596920729968e+01	2.276078575173207241e+01	1.515963823579824776e+01	1.380962700876570182e+01	1.472505401756180810e+01	1.772386417923222623e+01	1.249728763628990613e+01	1.493891503652437081e+01	1.693688959549159989e+01	2.048142627336788024e+01	2.553201562934152946e+01	3.199823827731888670e+01	4.153577874173028306e+01	4.165157860089851027e+01	3.739905678870898953e+01	3.494577486079393225e+01	3.637258440904044221e+01	3.095899105886804747e+01	2.507849573133514554e+01	2.307479390487293713e+01	2.953887992184105826e+01	4.015191280523892203e+01
