nrows	75
cellsize	13.33333333
xllcorner	0
ncols	75
yllcorner	0
NODATA_value	-9999
1.369999999999999864e-02	3.549233905932734245e+00	7.328878636024999338e+00	1.232887863602498157e+01	1.939994644789040734e+01	2.939994644789033629e+01	2.880371262810116306e+01	2.940820893401292224e+01	3.233710953318388448e+01	3.311783956695410325e+01	3.179912223650662284e+01	3.590940503909487092e+01	3.907887436544915261e+01	3.614924009398631455e+01	3.724338670645612126e+01	4.138656398712606688e+01	4.225746949420787502e+01	4.640066887407449769e+01	5.055353870418959161e+01	4.642751856323542370e+01	4.624615464056732606e+01	5.037237983543013087e+01	4.989994975625663187e+01	4.577211515803747233e+01	4.577211515803747233e+01	4.651115949433048513e+01	4.237825283836215817e+01	4.651115949433048513e+01	5.228168626734147750e+01	5.285954936896975909e+01	4.876518839345436618e+01	4.876490775001553146e+01	4.876508208160539937e+01	5.285859739471080587e+01	5.622748799300132561e+01	5.208759782901761781e+01	5.339739394073134093e+01	5.264464244261628068e+01	5.678119948035897835e+01	5.497735790426209235e+01	5.096330910837011174e+01	4.968323122705979955e+01	5.370848453947023415e+01	5.307828277749803192e+01	4.906721010498639401e+01	5.307828277749803192e+01	5.244857083139689991e+01	4.834050863252260655e+01	4.834050863252260655e+01	4.834050863252260655e+01	5.244857083139689991e+01	5.345778963891689983e+01	4.946030328930812203e+01	5.075563519394523126e+01	5.476002005970436670e+01	5.423560823614138826e+01	5.011588117587078273e+01	5.130023116815122108e+01	4.717999328556432914e+01	4.846799953330260990e+01	4.485197312882400666e+01	4.741433821606081267e+01	5.028863351852376695e+01	5.360789908615791433e+01	5.777262878456445350e+01	6.277296779763624812e+01	6.968853372782149336e+01	6.388499189813249046e+01	5.972608160939269339e+01	6.388397459296012215e+01	6.395059159697175488e+01	6.101467334797968789e+01	5.971321934443341917e+01	6.389253760778301228e+01	6.972218569026152579e+01
1.279999999999999888e-02	1.001279999999996306e+01	1.732887863602492828e+01	2.147101425975585087e+01	2.647101425975583311e+01	2.587453933267048356e+01	1.880376637962325859e+01	1.940818402605374970e+01	2.233712362494681969e+01	2.312871508062714554e+01	2.180994397930246365e+01	3.016522817665203249e+01	2.907586772863817259e+01	2.614598096319591747e+01	2.724025972638011694e+01	3.518507373595601706e+01	3.225559149442121765e+01	4.225746949420787502e+01	4.477294488377449966e+01	3.639403343388698886e+01	3.621076964678065480e+01	4.459092668569834927e+01	4.577211515803747233e+01	3.572676552641487291e+01	3.572676552641487291e+01	3.698726544820279827e+01	3.229263894316468964e+01	3.814684012639537514e+01	4.815847009680514645e+01	4.876516818575174739e+01	3.870590922284588231e+01	3.870590800719730140e+01	3.870590863681897531e+01	4.876508395216878000e+01	5.035689771433638384e+01	4.184753732126893055e+01	4.318408812253240825e+01	4.241602402344656753e+01	5.091664115788918821e+01	5.096330910837011174e+01	4.116545964668834756e+01	3.990052527627278778e+01	4.807140877547522706e+01	4.822368680432306576e+01	3.934714758021356573e+01	4.822368680432306576e+01	4.834050863252260655e+01	3.842610420929343462e+01	3.842610420929343462e+01	3.842610420929343462e+01	4.834050863252260655e+01	4.782042200434700163e+01	3.964911544174003666e+01	4.093174178757330850e+01	4.911464909504827858e+01	5.011588114956407480e+01	4.019589677597509336e+01	4.310139295793441505e+01	3.728708583034025992e+01	3.856825012100265582e+01	3.498855674760283563e+01	3.749096818168248291e+01	4.033157861764704677e+01	4.365177796806691646e+01	4.863818275704924332e+01	5.858139394012413703e+01	6.554059515037391748e+01	5.546904266115439697e+01	4.952042600138261719e+01	5.427105535098229439e+01	5.381259522645805049e+01	5.083094107034292364e+01	4.949858100760823731e+01	5.544866076109286013e+01	6.553560188703450251e+01
1.299999999999999940e-02	7.084067418930811932e+00	1.708387744539275133e+01	2.029538428157164986e+01	2.126498273414845386e+01	2.087453970121839575e+01	1.173269995661662968e+01	1.233711296839347327e+01	1.905282170013684251e+01	1.605652699817920848e+01	1.603536213640353481e+01	2.569295491404104581e+01	2.598872008131668565e+01	1.907236602863608965e+01	2.184646912747421155e+01	2.518129720134862737e+01	3.225559149442121765e+01	4.225746949412368281e+01	4.026661858856437703e+01	3.052268985264241508e+01	3.033752541239193334e+01	3.895801919411974268e+01	4.310307777620062097e+01	3.866898031412734582e+01	2.852609339206855310e+01	2.681807966288825540e+01	3.359753685309794236e+01	4.368086514726374503e+01	4.663154003714821982e+01	4.250086909532996060e+01	4.165188210418668291e+01	3.141389330008497538e+01	4.165217366215776451e+01	4.878950381831681682e+01	4.617549613835085154e+01	3.584111088413173718e+01	3.584111088413173007e+01	3.641397695671349055e+01	4.396369505781159148e+01	4.816011086815827014e+01	4.403518331296997701e+01	3.451864318413582566e+01	3.997731696758125963e+01	4.393978205099563894e+01	3.471018283053068387e+01	4.420718393874306429e+01	4.834088444446109634e+01	3.842610634592175956e+01	3.147247991228613984e+01	3.746369081262470502e+01	4.156504684820227169e+01	4.344385096687700809e+01	3.397154632856010892e+01	3.525155619611440017e+01	4.508380769128622489e+01	4.897515431623394022e+01	3.908055857155935797e+01	3.325240056724943116e+01	3.166445730612551301e+01	3.166445730612551301e+01	4.146932906401761443e+01	4.741433821606081267e+01	5.028863351852376695e+01	5.360789888279605009e+01	5.774119403530397676e+01	6.274151296597288763e+01	6.649536585073533956e+01	5.643032136294004886e+01	4.916383347419097305e+01	4.392111811306551772e+01	5.035886379131724055e+01	4.345135518356202198e+01	5.381257214361735208e+01	6.375840926896657379e+01	6.886320891828826518e+01
1.369999999999999864e-02	1.001369999999996274e+01	1.226988738672333490e+01	1.029441789385993467e+01	1.126569292641877951e+01	1.518966480415828890e+01	6.732699968894202414e+00	7.864977003038795544e+00	9.051758661234874381e+00	1.028267357112399694e+01	1.156304237242038369e+01	2.156467970586754035e+01	1.598605728693164174e+01	2.598872008131668565e+01	3.185048155765671751e+01	3.185048155678715887e+01	3.932812966424472734e+01	4.194040849269626392e+01	3.184611025188736377e+01	2.594344316412961504e+01	2.575749571646274561e+01	2.882553332754331521e+01	3.727429466244574030e+01	3.494653125141305594e+01	3.077082368094968245e+01	2.340567756988790293e+01	3.063512143111758235e+01	4.074944034222616551e+01	4.250087987347543361e+01	3.225797745150487117e+01	3.525804249631730869e+01	2.844937260313942673e+01	3.452015705154216363e+01	4.467609876027444216e+01	4.750073907727821165e+01	3.718857231354813564e+01	2.985110771119118311e+01	3.665623022629677052e+01	3.362937918651891067e+01	4.396369505781159148e+01	4.807140877547522706e+01	3.997731696758125963e+01	3.059410871344827143e+01	3.665758259085219350e+01	3.145612925706944196e+01	4.085191346156426562e+01	4.526779644500054900e+01	3.920120710425133836e+01	3.508057625436396165e+01	2.762847903635594093e+01	3.746311689641896692e+01	3.568424593227391028e+01	2.955726378268505172e+01	3.940715464380922839e+01	4.411115462338528204e+01	4.110263448399057040e+01	3.700960617757488080e+01	2.920727481076540855e+01	3.908055860404101622e+01	3.936950661822743314e+01	3.686512808269888097e+01	4.178469270887897835e+01	4.881327869040119793e+01	5.877245925613094357e+01	6.288768100552731255e+01	6.289574310641054211e+01	6.734150395590512517e+01	6.354084696638417284e+01	5.845716023574433962e+01	5.035913941615012135e+01	3.997188973478662888e+01	5.035875595514549019e+01	4.949856543841513457e+01	5.466427827993361888e+01	6.474939545156848908e+01
1.290000000000000001e-02	1.001289999999996283e+01	2.269880827460443840e+00	3.223343416706035747e+00	4.194629279063300409e+00	5.189666469273286786e+00	1.518966687341805155e+01	1.784850083395777176e+01	1.479011479168147858e+01	2.027765236090856860e+01	2.156467970590583150e+01	1.352420450001417329e+01	2.352623668037602300e+01	2.070087431116783705e+01	2.777465737634037524e+01	3.777748906830760234e+01	4.599627634057491576e+01	4.607595944353703032e+01	4.026661875342848163e+01	3.177637791896180275e+01	2.160180623799600141e+01	2.293585963770221170e+01	3.236742928978025446e+01	2.818807189930757673e+01	2.060251974831570365e+01	3.077082368094968245e+01	3.063512143111758235e+01	4.074944034222616551e+01	4.250084060360926941e+01	3.225797729074682962e+01	2.475056096699495356e+01	3.525006656051115073e+01	3.778810132502122343e+01	4.194744106947590012e+01	4.820359448568794392e+01	3.793654370638061124e+01	3.665622926486549460e+01	2.635127229730776577e+01	3.665608121706281963e+01	4.343496293821517185e+01	4.935784377473714812e+01	4.398468107287446571e+01	3.665758259085219350e+01	2.725407236426303825e+01	3.384684671784993526e+01	4.289240542628193964e+01	4.104925555154334660e+01	3.092860704921120174e+01	2.530729645298762875e+01	2.530729645298762875e+01	3.232172981322894145e+01	2.585771732029892789e+01	3.568424593227391028e+01	4.025156417871573211e+01	3.424360486479584864e+01	3.517253763163453328e+01	2.718210762493336219e+01	3.255421884563529744e+01	3.257644899635937463e+01	4.656803653700862355e+01	4.675609720841338657e+01	5.089069496588210484e+01	5.587830985823012497e+01	5.960042243144116725e+01	5.187513221599257918e+01	5.187521865254195319e+01	6.289620183093295935e+01	6.169341908859899348e+01	5.580376401796404906e+01	4.862792083079794025e+01	3.827246760073079201e+01	4.862644512653027107e+01	5.210803740453735600e+01	6.217298745028353579e+01	6.889065496065515504e+01
1.299999999999999940e-02	9.335746178983225230e-01	1.093356216066938735e+01	1.322334169967800399e+01	1.126569701168348914e+01	1.518966115502086289e+01	9.111989176550432390e+00	1.911192358151892989e+01	2.443781822517041391e+01	2.847257271779123400e+01	2.630047719391301086e+01	1.629774798878336739e+01	2.059638104877742748e+01	3.059852897031930397e+01	2.647662892327966588e+01	3.225240122571977963e+01	4.225426799719228654e+01	4.688722652409965974e+01	3.695671767571613486e+01	3.594799005747753284e+01	2.855889575852273410e+01	1.842334830125570022e+01	2.579982580561280514e+01	1.805783348201721950e+01	2.818807189930757673e+01	3.494653125141791605e+01	4.074944034222616551e+01	4.488897241628792756e+01	4.052693713397488295e+01	3.017661768262875910e+01	2.266136320096714130e+01	3.045510063207758833e+01	2.743092131281028401e+01	3.781269196237929719e+01	4.216308835376405284e+01	3.623190817012854836e+01	2.764502465891641236e+01	2.435697829856318464e+01	2.888291760352642967e+01	3.484980791796186850e+01	4.518069090516917186e+01	4.300146343089262757e+01	3.295099001713672493e+01	2.554556092911478515e+01	3.272372184279097951e+01	3.666232992905572985e+01	3.822642431605964219e+01	3.552586750344627120e+01	3.467384211736221289e+01	3.232231963656553830e+01	2.260433987402392120e+01	3.225342159742596948e+01	3.162038790411972045e+01	3.126042323028554293e+01	2.889951947722438064e+01	2.535669725034222921e+01	3.517253763337005523e+01	3.191718955269920954e+01	3.651520368281459383e+01	3.966430900096587209e+01	4.726342739467695253e+01	5.734780456309550800e+01	5.846597770752780576e+01	5.510264053935828343e+01	4.421537646060985338e+01	5.147374833024120022e+01	6.241825706923024342e+01	5.752215455788032727e+01	4.726403988428242542e+01	4.124658807363447721e+01	3.665709004914797475e+01	4.179696991076434642e+01	5.210871898834476212e+01	5.822769684414021185e+01	6.240147602678551664e+01
1.299999999999999940e-02	1.001299999999996260e+01	8.004642432914527816e+00	1.800464072566676066e+01	2.126565547697603975e+01	2.325456229446564649e+01	1.911211671487295405e+01	1.382603476146120514e+01	2.089715283869780649e+01	3.089950612394135376e+01	2.931595427038400103e+01	1.931313309803978484e+01	2.931582571467894027e+01	3.059835734588396505e+01	3.647968752432186079e+01	4.062217252917335486e+01	4.639646054758264171e+01	4.398514946290259076e+01	3.404544664807134069e+01	2.690289058234338526e+01	2.275631276431499472e+01	2.579761116674889720e+01	1.567182599522108966e+01	2.580034991702939706e+01	3.237026811255879721e+01	3.411064702737745336e+01	3.826990998892080142e+01	4.198434682177138910e+01	3.790510385485941924e+01	3.741097922376917495e+01	3.047090951994726282e+01	1.999058826942668432e+01	3.044454013196551756e+01	3.708392552527156028e+01	3.793620156383823883e+01	2.764502407601057854e+01	2.187449375621356396e+01	2.973137667717958976e+01	3.268482800369243790e+01	3.268494993784918989e+01	4.295075313376189996e+01	4.119760016424618243e+01	3.365347966580870320e+01	3.270683211497933485e+01	2.332784981654868162e+01	3.069715314352655611e+01	3.015555815672263762e+01	1.978420411805826262e+01	2.947403901156333106e+01	2.947688127007358361e+01	2.120211864108516764e+01	3.030066377857349025e+01	2.191704574497814662e+01	2.279118468290904786e+01	2.367586033723285155e+01	2.509466327286172671e+01	3.496124147447601871e+01	4.106227613267071774e+01	4.529016047811630585e+01	4.951325139299689937e+01	5.436979358907683491e+01	5.846597770754249268e+01	4.759047717774200947e+01	4.958623575079577961e+01	4.071388658799278204e+01	4.825884897372875315e+01	5.919725127272431564e+01	5.882223193108504944e+01	5.290590109520393014e+01	4.549603577156277368e+01	3.521450053842501404e+01	4.549603861382318115e+01	5.099596846766813485e+01	4.800048849473518686e+01	5.822769684414024027e+01
1.290000000000000001e-02	1.001289999973181466e+01	1.800464333931845218e+01	2.214677481763110123e+01	2.427192980424709390e+01	2.841393804248124866e+01	2.797035667780728474e+01	2.382636045176148443e+01	2.089714137035745978e+01	3.089812088524912070e+01	2.931680456806144619e+01	2.638689605509111047e+01	2.638679586200418470e+01	3.638887152455681218e+01	4.471488555686205046e+01	4.649548533595936561e+01	4.706749743048153789e+01	4.303103352232582779e+01	4.107153647815948005e+01	3.328155592340128521e+01	2.319096366547417887e+01	1.735450281498401637e+01	1.441079288368831968e+01	2.456290790618672659e+01	2.694709010456316278e+01	2.397984768241947506e+01	3.411064702737745336e+01	3.790510385485956846e+01	2.681376611186935577e+01	3.000791489252646826e+01	2.660985445929224014e+01	1.838812253874049674e+01	2.225094995693920552e+01	2.840689794213723118e+01	3.890655991159709970e+01	3.622932584278886026e+01	2.673271638330959021e+01	1.973050564862671763e+01	2.256184220492548675e+01	3.184438110973592018e+01	3.705429779379203836e+01	4.073915553594719796e+01	3.638426101948612512e+01	3.658969102411002439e+01	3.069716058562492123e+01	2.125461697870877131e+01	2.875356092469973390e+01	2.850265667080180876e+01	1.978420411805826262e+01	1.978420411805826262e+01	1.978420411805826262e+01	2.066950761775295931e+01	3.036292846081400043e+01	2.836270035242349508e+01	3.347999652087106170e+01	3.496143182052288267e+01	2.727159377733554635e+01	3.425983889100903923e+01	4.407207130928698291e+01	4.916263602326909421e+01	5.323867446768361589e+01	5.870014588427690683e+01	4.927517759298180522e+01	3.891185174804343916e+01	3.793166999994578958e+01	4.857576362761051314e+01	5.885907355100556515e+01	5.463032107325498998e+01	4.433518965119969124e+01	3.836466050385444504e+01	3.379489281260099887e+01	4.407024737036429229e+01	4.067637345671833060e+01	4.678301144626885844e+01	5.702419041537387301e+01
1.349999999999999985e-02	1.001349999999996321e+01	1.397496138568808810e+01	1.610696861921638146e+01	1.427193429249028078e+01	2.211291429610625059e+01	2.625507196755389216e+01	3.072721813235575539e+01	3.089812088524912070e+01	3.504357203276727262e+01	3.932066979995674671e+01	3.639673457540691714e+01	3.638895503376797080e+01	4.052691315735864919e+01	4.356401952202686090e+01	3.661509982905261751e+01	4.135308799097209231e+01	3.307011160932658811e+01	4.135308799097209231e+01	3.740958940497055352e+01	3.160485818709697270e+01	2.343201574582463209e+01	1.327071703499129818e+01	2.187334364684785726e+01	1.679959718647677747e+01	2.397984768241947506e+01	3.411064702737671439e+01	3.584196827758471215e+01	3.005826620951950190e+01	1.766800818443101662e+01	1.633044072343314568e+01	2.648462253443095094e+01	3.278052233530068804e+01	3.711121172456348916e+01	4.311453487445748323e+01	4.118742860427165198e+01	3.396224861124360217e+01	2.762334079506505446e+01	1.769875456522835222e+01	2.271929088296949573e+01	2.988774414020410219e+01	3.282079779880810122e+01	2.421726154825236677e+01	3.181960174623028692e+01	3.451036543020529734e+01	2.874845328128598965e+01	1.923763588564978733e+01	1.880301438691039451e+01	2.850265664705688451e+01	1.978420411805826262e+01	1.978420411805826262e+01	2.947753618683999477e+01	3.448690759450486354e+01	3.821794188607716336e+01	4.230237445385881756e+01	3.873299221479618382e+01	2.892325180386638905e+01	3.873319511765468803e+01	4.117868383002326027e+01	3.938591157847713475e+01	4.598351113005977453e+01	5.428028066622716352e+01	4.295721832332959877e+01	3.422532067666512745e+01	4.480834191409647360e+01	4.392385501030170758e+01	5.446990188694578450e+01	5.627071848791877073e+01	4.602260973311583570e+01	4.273250888285799931e+01	3.243381162279566610e+01	4.238665657862939184e+01	3.647264533930988506e+01	4.377190870593913274e+01	5.405245647854125934e+01
1.379999999999999977e-02	1.974961351381841812e+00	3.974961351381843588e+00	6.106968514937951120e+00	8.779580934062202857e+00	1.211291426739554744e+01	1.658505022239515725e+01	2.365611803725056106e+01	3.365612029796040616e+01	3.803981120611361177e+01	3.383355434025979491e+01	3.141683922785060545e+01	3.561727145028355324e+01	3.990325266714055630e+01	3.950899774328832592e+01	2.946585843905680591e+01	3.315715873134224267e+01	2.718245621405748125e+01	3.315774979155165170e+01	4.312768691351251249e+01	3.355540403908733538e+01	2.343201354142079751e+01	2.187333626974392331e+01	1.171137136925650779e+01	2.187334364679169241e+01	2.640384714395968757e+01	3.648314575731388487e+01	3.172492140641923797e+01	2.140130096024183715e+01	2.319588616281471261e+01	1.484150032005416442e+01	2.386763183277257028e+01	3.244628469157159145e+01	2.900761181405476208e+01	3.377756896050515678e+01	3.460589808663455358e+01	3.086927269519689432e+01	2.879213665809175637e+01	2.399516769374886849e+01	1.557313554396027477e+01	2.544691751472423036e+01	2.764373561105985289e+01	1.818950029182708406e+01	2.620327359797854427e+01	3.041743917363343286e+01	2.659045894859072590e+01	1.782709060223126940e+01	2.339398982615887945e+01	3.101032057379829965e+01	2.797622368969884832e+01	2.660575872342742798e+01	2.327567289112121074e+01	3.304382453832736388e+01	4.131397052644045687e+01	4.623463816709691088e+01	3.873319297943361050e+01	3.873319503071839875e+01	3.146128775526113941e+01	3.146128775526113941e+01	3.582133124593990203e+01	4.147610404094874781e+01	5.063349108711786073e+01	4.271474860759960279e+01	3.215845876816512572e+01	3.541656650743713897e+01	4.503065594641087444e+01	5.110748768312866730e+01	5.329570108347724045e+01	4.301009279831490772e+01	3.571721947767024119e+01	3.106807978529536740e+01	3.205870554393039384e+01	4.238664588460365223e+01	4.384024800755461371e+01	5.410178562805484859e+01
