nrows	75
cellsize	13.33333333
xllcorner	0
ncols	75
yllcorner	0
NODATA_value	-9999
0.000000000000000000e+00	3.111560667785954148e-09	0.000000000000000000e+00	7.593259462781106777e+02	0.000000000000000000e+00	6.938671446162800294e+02	3.322898466254517871e+02	1.334620413499106235e+03	4.073628599788000884e+02	5.961565685188394070e+01	5.062690216439984425e+01	1.908731984851879560e+01	3.514105762963559414e+02	7.628841068651413480e+02	3.757497399238296225e+02	1.600331517760587587e+02	5.412460465191597483e-06	0.000000000000000000e+00	1.430772275955948469e+00	4.457327673779949428e-01	1.369037624423728450e-01	8.214038731092654518e-05	2.132444891575236974e-04	1.614394187922306756e+01	2.213738798161078591e+01	1.748613112771010378e+02	4.863268802456290274e+01	2.394697288128030332e-06	8.592563712945595588e-06	1.072833790534963305e-01	1.062124016246730662e+03	8.674842464155866537e+02	9.240312403002536712e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.735495984371692302e+01	3.361469718034777543e+01	0.000000000000000000e+00	4.020924072664800331e-04	0.000000000000000000e+00	3.979261858437778687e-01	0.000000000000000000e+00	6.452354815858253601e-02	5.525900172972106512e-03	1.975129308987696054e-03	1.188172025416675964e-01	0.000000000000000000e+00	1.490839285678350612e-01	0.000000000000000000e+00	1.935879317804396393e+01	8.108273727206165293e-02	2.093329821185450912e-01	4.567089221719901957e+02	5.563837012072933703e+02	6.760571021001833287e+02	5.558879181938473835e+01	8.372223329491361028e+02	2.360458973370409552e-01	7.437037567947003254e+02	1.862404962884342297e+01	2.889756057951431103e+02	6.304318187264352673e+02	5.385499670565903898e+02	4.403133197833088843e+02	5.089587671918707201e+01	6.609777916659807318e+01	2.538397509680330089e+01	1.122292021492203240e+01	2.215767845423674220e+00	1.171760928489934850e+00	1.107207941568070879e+02	6.909699642465498926e+01	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	4.754642923589898942e+02	2.420827558414199245e+02	1.154310530606228895e+03	3.541250584271079447e+02	1.928566076335825608e-01	1.024122812420439033e+02	0.000000000000000000e+00	6.612289315337223172e+01	5.506347154120348932e+02	6.764297573139155695e+00	3.500841845565101380e+02	1.313572512133420958e+02	4.542558540582178352e+02	7.070333302419903703e+02	1.168358190892804942e+03	3.370132842758679317e+02	1.779359462108671508e+01	4.778060027682983559e+02	1.595832079549811544e+00	4.129832279233492720e+00	0.000000000000000000e+00	6.306793887555367739e+00	4.046274533121911645e+02	4.502574862921687213e+02	5.979784612851958627e+02	1.363509833518324967e+03	5.540484788662165556e+02	4.266099728048768043e+02	3.092736700459576937e+00	6.010422782699507707e+02	2.397154746407007906e+02	4.860686227624618709e+02	3.329088491556055374e+01	5.044055294350693538e-03	4.953269723825541178e+02	4.242600120298839670e+02	4.170091886477889602e+02	8.097447668449901936e-01	1.091569533275524926e-05	3.608004507753123313e+00	7.550558769261488123e+02	3.581113485329618698e+02	2.759209174009570802e+02	3.862583336637545273e+01	6.780575591388370071e+01	6.412547454996051783e+02	7.101247375537336382e+01	9.237613033661649524e+02	2.492921108911788508e+02	7.397369280921828327e+00	8.454185330267705467e+02	3.597211484017894918e+02	1.024153961742988770e+02	1.751160184028129549e+02	1.698775907357321557e+02	1.394715536857987992e+01	3.054951812178102966e+00	2.494239769601043974e+02	1.170542043143747719e+02	6.017810937896812362e+01	4.433322571761992208e+02	8.125025625467957013e+01	6.280032824036311467e+02	7.396750262731818566e+02	3.290379244112550339e+01	3.595333971346759938e+01	5.764757463916935443e+00	8.064082196030755156e+00	6.646465462060431264e+02	9.770480092539247607e+02	4.756722992669884320e+02	9.666777660256998388e+02	1.729303510631301055e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	8.800214552789747131e+02	5.142895792246201836e+02	7.338699987497959683e+02	3.117138808602937274e+02	2.044820297085138066e+02	1.727656394034431059e+03	0.000000000000000000e+00	6.673735841625696139e+02	6.325223781371137193e+02	1.155040281078851336e+02	9.316470726710177530e+01	9.734495514729850640e+01	2.719986441519180289e+02	2.810330939767681002e+02	3.727677036244053284e+02	3.533481729071323230e+02	8.130676534066262207e+01	1.000078663372893629e+03	5.192924571746603988e+02	9.978380608907219766e+02	7.514728932135233208e+02	1.185160300463621297e+03	3.424460959402754270e+02	1.776975676976072123e+02	4.773931874716323875e+01	9.129167000843095821e+02	2.280867882110367191e+02	1.097178642959777335e+02	1.564858218599239876e+02	8.248452654147862404e+02	3.372824731959607192e+01	3.330215230405362377e+02	1.462914106946282573e+03	3.805214026347899221e+02	3.113207317087512820e+02	7.150318102834627325e+02	3.926251954875953629e+02	1.081533848707635116e+03	2.809991145980418423e+02	1.501539498915008835e+03	1.632360163142553517e+02	8.412342265828582413e+02	1.171035036769407270e+03	7.528352922592807772e+02	1.045194856669036199e+03	2.379770557518694716e+02	4.172295330385543366e+02	1.241706109681044381e+03	3.162902365406696958e+02	1.546467491891191912e+03	3.188886248243829300e+02	8.599119140905023642e+02	1.819698512977282689e+02	8.909827757905471799e+02	1.853083737834107296e+02	2.434474826478197258e+02	4.032221353210038046e+02	2.303882415173216032e+03	1.633115311759355137e+01	6.201032006363441695e+01	2.598773779470336081e+02	1.181543523606225055e+00	1.292700025017190626e+02	5.030024333143669537e+02	7.633910572064888811e+02	3.404292455127064354e+00	6.740557712810363000e+02	0.000000000000000000e+00	1.297811927273703077e+03	2.368342853649264725e+02	5.858963734081692110e+02	1.259624206747766664e+02
0.000000000000000000e+00	1.513749210548711972e+03	4.577441159217203790e+02	2.336533872919520149e+02	5.192722584442655034e+02	1.621838585002530635e+03	4.327514094565635219e+02	1.630318102538494486e+03	1.233175317360151666e+03	3.182398352814987397e-01	7.768418065988820445e+02	2.408291709551974122e+02	6.397681380027830755e+02	1.636894237006912135e+03	1.300841257105987324e+03	5.809406030097848728e+00	0.000000000000000000e+00	1.711454574980576027e+01	1.038856783901548297e+01	3.781725585549685076e-01	1.155570763008515769e+03	1.015652329789326274e+02	9.851297111955294667e+02	4.836485704509408947e+02	3.070664423572069950e+02	1.552842756036029414e+03	3.292929923780250068e+00	1.147803738749906643e+03	1.966570729940414139e+02	1.020828366460216785e+03	1.105382877848100634e+03	1.835007689603553160e+01	7.589716151041144485e+02	8.778575792895781049e+00	6.647919390359679710e+02	6.364521081904765651e+02	1.470574731680030936e+03	2.166527319710804420e+02	4.936387300530000743e+02	7.285266248559167934e+01	4.849161743150859394e+01	1.585850064839909692e+03	1.086979676103594983e+01	1.241052566980466736e+03	3.566940581143707618e+02	7.067322028921435049e+02	6.616210593226520587e+02	3.071377676998778283e-01	0.000000000000000000e+00	1.110849222253677482e+02	1.087093313330992942e+03	1.115690360929807412e+03	4.994729816986363744e+02	1.103712054120399522e+00	7.657231341936842455e+02	0.000000000000000000e+00	1.094072985256930906e+03	2.170780111901313205e+02	8.861384382636605324e+02	8.744321183893607241e+00	1.667557233812168079e+03	1.905712747643000284e+02	0.000000000000000000e+00	7.839753958034326509e+00	4.294924332106068618e+02	1.253771927281278664e+02	6.372213707454037479e-01	6.808754166447466787e+02	4.744115158039758029e+00	2.172659735827959349e+00	1.195296948869200833e+03	9.519151637887586048e+01	7.081978167970207494e+01	5.956670956439988913e+02	1.540094474034363614e+01
0.000000000000000000e+00	8.184531033577256949e+02	8.852523307474450576e+01	1.404534928229407598e+01	8.638997878815374065e+01	1.129607873751537284e+02	5.005850006573690081e+01	1.701752531901116754e+02	2.070896011504173373e+02	7.528342070876744856e+02	1.334469692468079671e+00	1.076078113630783832e+02	5.997415600203050872e+02	4.882785835967516919e-01	1.376792743822608713e+02	8.782144033578050539e+02	1.735193880089536123e+00	3.903129351362429844e+01	3.710488830774023654e+02	1.410569348880479311e+03	2.468523344822513899e+00	5.329352466694617760e+02	4.382130952006668134e-01	5.916602506625537217e+02	1.449494774928388097e+02	9.032269922427514075e+02	1.613861284874473156e+01	9.580713544676858646e+02	5.461519025427283935e+01	2.468475278937293069e+02	5.186611155518604619e+02	5.817422559491694756e+02	4.152416792040704507e+01	5.603980494482221957e+02	6.440465302691133154e+00	6.770844094886506355e+02	7.047106355200982080e+02	5.669350975958068517e+01	9.773864116206084418e+02	7.175812911014286044e+01	1.137630238945405381e+03	4.448129199624959256e+02	9.483846336460175053e+01	3.508540551262349254e+02	6.402044723914023052e+02	3.048768968017275824e+02	2.869007154854983810e+00	2.315378670332619038e+02	1.190314798815214317e+03	1.234136113653505973e+01	3.369641696630106598e+00	3.585656813345459000e+02	1.335640292129860427e+02	2.549126014862981648e+01	7.152486699800779206e+02	4.654931580869490659e+01	2.160705906643632090e+01	1.025643799618805360e+03	2.681498323513765047e+00	1.113707693110875425e+03	1.734091342622807304e+02	7.539790284162913849e+02	0.000000000000000000e+00	1.491675386898453723e+02	3.153682024415591911e+01	1.742229004828116388e+02	1.492335848761252919e+02	0.000000000000000000e+00	2.928604392302929114e+02	1.474288182958316838e+03	3.488470468125549218e+01	1.178524813364913598e+03	1.033924122926636301e+03	0.000000000000000000e+00	1.043186724955739438e-04
0.000000000000000000e+00	1.679187552333832855e+03	8.846059296056537846e+01	8.011743023165244040e+02	7.586311783053552062e+02	1.101873306337193299e+03	6.087987856173403998e+02	1.627070350436523086e+03	0.000000000000000000e+00	1.319049667938154471e+03	2.308238935664467704e+02	7.608535131202994535e+02	6.398131845889032121e+01	5.844707990326294293e+02	1.218246200254831813e+01	4.320795089333644796e+02	8.486242998392935988e+01	6.729220191215891873e+02	5.009307136365040769e+00	8.027734669979374758e+02	2.383132683897984272e+00	2.750196547164045455e+02	6.147499182807159741e+02	6.592910678724756508e+02	6.311190236554087960e+02	8.461749643821903533e+00	4.665608104403092966e+02	1.231908882167551837e+02	5.953753027984838582e+02	8.058124016991083636e+02	1.993018336395158769e+02	4.716186484066407161e+02	3.038771524979817329e+01	2.780674169127727282e+02	5.746223702123915018e+02	3.378544261020919066e+02	9.257789103096365579e+02	1.936517038997893394e+02	6.048092588651853063e+00	4.998923599388540424e+02	5.970208285830907471e+02	1.365896321711168184e+03	1.173567262244762190e+02	1.084310297805471464e+03	2.589557850190986983e+02	1.670423209539631637e+00	1.557682264911645476e+01	2.824356982393302928e+02	6.137200662236130029e+02	2.153450166144980915e-01	2.203368071045514398e+02	4.849098913700912021e+02	1.563672863515677136e+02	1.109333641408622043e+03	4.949311701202402247e+01	3.471815787227810119e+02	1.647010638751848433e+02	4.469252870137528078e+01	1.160253831178604287e+03	8.345194141391580160e+02	5.732434502322247454e+02	3.588468263449909159e+02	1.982391573166784724e+02	8.540987586156266076e+00	1.715060532352020459e+02	0.000000000000000000e+00	1.979608707723994598e+01	3.862280074450416123e+02	6.404186831192609786e-01	6.460995982549023893e+02	7.992590824249086268e+01	5.064763537707239607e+02	2.652342422891737783e+01	7.600692355571964072e+02	0.000000000000000000e+00
0.000000000000000000e+00	1.905933526735506645e+00	3.275867949048071068e+02	1.310985733066536341e+02	8.700598281417072712e+02	7.181275907494886042e+02	8.429051304407726093e+02	6.444709345718906661e+02	5.604414084280729185e+02	2.093651799936066880e+02	3.972792616461624107e+02	8.002910958851774126e+01	0.000000000000000000e+00	1.130211212509899497e+03	4.754859320622040286e+02	2.657976780353097297e+02	8.386911412752327806e+02	3.784659109128429009e+02	2.702616798899344985e+02	2.738571909257760240e+01	4.447382070361808246e+02	5.266030197909503840e+01	3.633847050797452880e+02	1.379494327377843774e+02	1.291813585296823021e+03	1.917923006978068301e+01	1.683309780238511166e+02	5.445874591435834873e+02	1.949349163255274107e+02	0.000000000000000000e+00	9.372177955802984570e+02	1.689018332669091023e+03	2.417372300429716958e+01	6.632137561845015625e+02	4.072392198538197476e+02	1.348079118495458317e+02	1.185994224651635847e+02	7.572143205885195982e+01	1.078451497849538555e+03	5.021434999289655252e+02	3.901249286246903125e+02	3.641721054161957341e+02	6.370261978381213108e-01	3.842723923774548211e+02	1.880483191924936737e+00	2.413131569185485432e+02	2.997481162273812174e+02	1.115050385563757231e+02	8.657167878633725877e+02	1.005950943388032329e+03	0.000000000000000000e+00	2.283466984439195357e+02	1.322602232442898639e+03	1.230945992140939325e+03	0.000000000000000000e+00	1.314058259211281666e+03	0.000000000000000000e+00	1.640234821764501703e+03	3.834739300409509610e+02	0.000000000000000000e+00	4.218443427399400889e+02	3.466557377295390818e+00	2.462755089474932504e+02	4.679998746123177966e+01	1.480652820116307566e+02	2.924537937679958688e+01	4.880307528973589797e+02	1.820888284000413933e+02	8.908634578459103670e-01	1.034196605539497796e+03	5.028951145121161659e+01	2.103759532448255243e+02	9.693967104179827174e+02	2.241524008953146279e+02	0.000000000000000000e+00
0.000000000000000000e+00	6.734417404112504073e+02	8.483893740125768090e+02	5.950440095697889120e+01	7.877684102470566074e+01	6.044133580600638425e+02	5.529428431471319527e+02	2.435163746110679881e+02	1.889143666535201549e-01	5.100913806842519875e+02	2.721242481230978427e+01	1.391878313005054792e+02	5.208195873284645359e+02	4.548744352040105241e+02	1.553728026291530853e+02	2.437673758309418588e+02	3.029119740927279736e+02	1.340598473484601172e+01	4.942942520639171278e+00	6.731771080271888650e+02	7.308931156481985454e+02	4.022557960424756516e+02	8.219978655444906579e+00	1.289240702316721354e+03	1.067800314430763953e+00	1.666390952969353748e+03	3.350447029998000659e+01	0.000000000000000000e+00	5.228375891399639386e+02	1.303540042648374424e+02	2.159106571299047062e+01	1.947906848863834171e+02	7.725266163229373717e+01	1.127483955125946750e+03	8.106676524420089436e+02	4.723381919957842712e+01	4.455967114050189934e+02	1.334481053267640391e+03	1.963132563190479019e+00	7.899742119404295408e+02	1.208866579193080497e+03	9.124711390555208368e+01	1.696577476701436638e+01	2.311560795344592805e+02	7.283384832221560146e+02	3.154774689488208992e+02	1.201982807223437248e+03	6.013173233706469318e+02	9.940488579475604638e+02	2.257863543898260517e+01	7.191176866206625391e+02	1.279219057570123141e+03	6.757626506688845893e+02	3.365636193950934967e+02	1.418357081846831306e+03	2.076139850623233141e+00	9.626191548344467037e+02	0.000000000000000000e+00	9.467737116399221122e+02	4.938308741668220136e+02	4.074368602255329392e+02	0.000000000000000000e+00	4.861399514869190170e+02	0.000000000000000000e+00	1.235177384903477787e+03	3.864570663294357722e-01	1.082450392356653310e+03	3.122748679672176308e+02	5.812730994791503747e+01	1.155257812139080613e+02	4.778723579010907230e+01	1.153570969742506804e+03	3.399962487540269649e+02	1.516532380175331411e+02	4.887178395415571686e+01
0.000000000000000000e+00	4.968762349985233300e+02	1.443367714664722371e+03	5.445956381284831878e+02	9.135576462379689247e+02	4.060367875816316428e+02	2.350653059844748327e+02	6.263425455783693678e+02	0.000000000000000000e+00	5.649873556516477713e+00	7.921116377503806234e+02	2.834665329157255087e+02	6.790872392610508790e+00	3.731604920279856970e+02	1.129432965620811956e+03	3.273832979630502393e+01	9.414015448876413075e+02	1.833932494273076586e+01	1.148687906966471814e+02	4.304922938393230147e+00	1.488298608622086249e+03	1.565819924375975233e+03	6.834664377821562553e+00	7.961904025568144334e+02	0.000000000000000000e+00	1.431172082050266226e+03	0.000000000000000000e+00	4.613915232767587327e+02	3.604113046139570997e+01	3.940839981206615272e-01	1.986552096647995711e+02	9.255044216086491815e+02	1.624136040742666864e+01	9.024296418657011145e+02	7.748297183402112154e+00	1.934286819304157357e+00	0.000000000000000000e+00	3.384453209784285832e+02	1.372716309521938456e+03	0.000000000000000000e+00	1.228621555214181853e+03	6.594122086180472024e+02	1.199284450107400744e+03	1.463528664626230693e+02	8.610268063497647972e+02	1.051156243714415950e+03	1.577553122466842069e+03	7.116724880852474371e+02	3.128185371648162416e+01	4.366106309809253503e+02	3.623867153491999460e+01	2.794899593556540296e+01	3.049031351535293410e+01	3.901778892200289306e+01	5.607114644917725599e-01	6.028047095485892442e+02	1.543906001912573402e+03	4.795170325386167178e+02	4.395607985158856934e+01	1.061466494750833590e+03	5.056929484450364498e+02	3.797691013219206866e+02	8.350848052814227458e+02	0.000000000000000000e+00	1.527654646746514800e+03	2.502547214518845919e+01	1.348778864686640190e+03	9.384212601030554879e+00	6.949858009931501783e+02	6.940355809781366361e+02	1.250288151787466084e+01	2.860154521621162189e+02	1.146042016877307823e+01	9.075505543078379844e+01	4.629072942665112009e+02
0.000000000000000000e+00	2.697628370355345737e+02	8.743117923662381941e+01	2.593495595517115930e+02	2.354070086952054623e+02	4.310168245788779018e+02	3.452683172216518415e+02	3.449613894237643308e+02	0.000000000000000000e+00	0.000000000000000000e+00	5.993959095938642401e-01	1.697546084286586066e+01	1.295958753006449058e+02	2.969388058127951808e+02	2.806108316979197070e+02	2.553034183793686296e+01	7.913060520799848518e+02	1.217428582355046046e+03	3.138965313164803206e+02	1.700323935711616841e+01	5.936748083172559518e+02	0.000000000000000000e+00	6.307994347538042348e+02	0.000000000000000000e+00	1.220266204158079745e+03	1.057689080126470799e+03	8.612875075945428307e+02	8.854460380178055345e+01	9.028565912856747673e+02	0.000000000000000000e+00	7.944822965009552718e+02	4.692343374771494602e-02	5.318515113202900011e+02	9.383066169000228740e+01	8.077527188783210477e+02	4.904382714203862292e+02	5.169053888499715868e+02	3.304442465790351662e+02	2.262065860355938582e+02	7.724778194114164762e+02	8.789578069026998719e+01	8.202128738435947071e+02	2.301150656179041789e+02	5.765494298397115926e+02	1.807265566172445688e+02	3.641680014470908304e+02	7.294569712072382917e-01	4.052814950268526673e+00	1.017624119441572930e+03	0.000000000000000000e+00	1.528083491974649860e+03	6.469320782200644260e+01	1.431614815052644417e+03	4.228060471647099234e+02	4.236882810733347924e+02	4.005512957531469738e+02	0.000000000000000000e+00	8.106109448296623441e+02	1.517223880423997343e+03	0.000000000000000000e+00	4.858382830507791823e+02	6.780346796392564102e+02	6.573051995157139800e+02	4.409136344427833620e+01	9.883689189026871702e+01	1.648216251057457526e+01	1.072151416592584155e+03	8.661323852216200976e+02	1.072440380874891389e+03	1.031699011746561201e+00	6.164383955278830172e+02	3.838061571910139378e+02	6.167143922496703681e+02	3.982036185008936968e+02	1.007244309644115177e+01
